time,src_ip,useragent,connection,http_method,request_scheme,http_status,dest_host,url,url_path,mimetype,content_type,url_query,cookies,data,referrer,authorisation,duration,request_id,user,dest_port,content_md5
2020-12-13T00:21:09.927618+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/static/grass.png,/static/grass.png,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYFSkdBJEqIODKF3DNTnTkzSR5uIi_rtdBN_-3mB8Sj6QwSJj4MHEFC0ZaOFWjuf-IldfdH9y911nc4AazJPmCSNFgVbmQjXQhByWoJu1blbbzT6LU1mIFcug0Cp2ywvJe3KG469FnOhvVYdx5izpxZKqjh0-UODzBS7WNWo.X9T8BQ.zk1tDIYCYHI7gLsmi80p3CTWoIY'}",b'',http://127.0.0.1:5001/products,,0.000999689,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:21:18.354930+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/products,/products,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYFSkdBJEqIODKF3DNTnTkzSR5uIi_rtdBN_-3mB8Sj6QwSJj4MHEFC0ZaOFWjuf-IldfdH9y911nc4AazJPmCSNFgVbmQjXQhByWoJu1blbbzT6LU1mIFcug0Cp2ywvJe3KG469FnOhvVYdx5izpxZKqjh0-UODzBS7WNWo.X9T8BQ.zk1tDIYCYHI7gLsmi80p3CTWoIY'}",b'',http://127.0.0.1:5001/home,,0.016662836,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:21:18.516959+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/static/grass.png,/static/grass.png,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYFSkdBJEqIODKF3DNTnTkzSR5uIi_rtdBN_-3mB8Sj6QwSJj4MHEFC0ZaOFWjuf-IldfdH9y911nc4AazJPmCSNFgVbmQjXQhByWoJu1blbbzT6LU1mIFcug0Cp2ywvJe3KG469FnOhvVYdx5izpxZKqjh0-UODzBS7WNWo.X9T8Dg.9ET7WL-zzF9PMhl9bCQGV3MynXI'}",b'',http://127.0.0.1:5001/products,,0.000982523,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:26:47.397691+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,302,127.0.0.1,http://127.0.0.1:5001/products,/products,,,b'',{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM'},b'',http://127.0.0.1:5001/home,,0.000994444,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:26:47.406719+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/,/,,,b'',{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM'},b'',http://127.0.0.1:5001/home,,0.001032352,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:26:48.980253+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,302,127.0.0.1,http://127.0.0.1:5001/login,/login,,,b'',{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM'},b'',http://127.0.0.1:5001/,,0.001003027,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:26:58.264817+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,302,127.0.0.1,http://127.0.0.1:5001/authorize?state=v0lKg7H6tWG9t5afGH4L488eAlFTbm&code=4%2F0AY0e-g5oJp3186lQAGI0L1mmpLIUm2Y26HJo0hE9Nz1ZKxx-NoBphdUaTF0HB_rNye1MFA&scope=email%20profile%20https:%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile%20openid%20https:%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=1&hd=std.stei.itb.ac.id&prompt=none,/authorize,,,b'state=v0lKg7H6tWG9t5afGH4L488eAlFTbm&code=4/0AY0e-g5oJp3186lQAGI0L1mmpLIUm2Y26HJo0hE9Nz1ZKxx-NoBphdUaTF0HB_rNye1MFA&scope=email%20profile%20https://www.googleapis.com/auth/userinfo.profile%20openid%20https://www.googleapis.com/auth/userinfo.email&authuser=1&hd=std.stei.itb.ac.id&prompt=none',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJyrVopPz89Pz0mNTywtycjJTIrPy89LTo1XslJKynNxTs-1CHEPNAsxK8zMjCoKTFHSwVBflJqSWZSaXBJfWpQJ0pZRUlJgpa9vaGSuZwCEhlamBgaG-iDV-UWZValYTCguSSwB21hmkOOdbu5hVhLubllimpjm7mHiY2JhkeqY4xaSlKtUCwCDuTq-.X9T9WA.MmlfUogsv_qONRolu_yS8LQ7q8M'}",b'',,,0.403028727,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:26:58.274527+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/home,/home,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYFVK6SRU0LXQySVcmyM9SS6aXl3Ef1cHwbe_J1ifkg9kcdU58GglyUQWWhjl2PnYDKe-Huo78yX3DkqwN8oRhUSh1bxSCRSRwydUzbZqNvvdYVFnFiU2rKPByfD3heQ9Ocvya4KR_lbRzZkXTQ_WVJzZ4RUVXm8YyzU-.X9T9Yg.N8bqZw8bH95OFSrk5-lJMXNyyjo'}",b'',,,0.000994444,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:26:59.980668+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/products,/products,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYFVK6SRU0LXQySVcmyM9SS6aXl3Ef1cHwbe_J1ifkg9kcdU58GglyUQWWhjl2PnYDKe-Huo78yX3DkqwN8oRhUSh1bxSCRSRwydUzbZqNvvdYVFnFiU2rKPByfD3heQ9Ocvya4KR_lbRzZkXTQ_WVJzZ4RUVXm8YyzU-.X9T9Yg.N8bqZw8bH95OFSrk5-lJMXNyyjo'}",b'',http://127.0.0.1:5001/home,,0.013025522,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:32:37.190101+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,302,127.0.0.1,http://127.0.0.1:5001/products,/products,,,b'',{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM'},b'',http://127.0.0.1:5001/home,,0.00298667,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:32:37.207091+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/,/,,,b'',{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM'},b'',http://127.0.0.1:5001/home,,0.005966425,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:32:38.628587+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,302,127.0.0.1,http://127.0.0.1:5001/login,/login,,,b'',{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM'},b'',http://127.0.0.1:5001/,,0.000998735,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:33:02.189653+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,302,127.0.0.1,http://127.0.0.1:5001/authorize?state=DI4yKHcBi8qzU9mNlVupqLwmsPYU6V&code=4%2F0AY0e-g7U38PGkbEGBBrP0CzvCEiqdhqOSeSDg45MYbhFD-60cpx8DC_AIEbg1APKEOzspQ&scope=email%20profile%20openid%20https:%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https:%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=1&hd=std.stei.itb.ac.id&prompt=none,/authorize,,,b'state=DI4yKHcBi8qzU9mNlVupqLwmsPYU6V&code=4/0AY0e-g7U38PGkbEGBBrP0CzvCEiqdhqOSeSDg45MYbhFD-60cpx8DC_AIEbg1APKEOzspQ&scope=email%20profile%20openid%20https://www.googleapis.com/auth/userinfo.email%20https://www.googleapis.com/auth/userinfo.profile&authuser=1&hd=std.stei.itb.ac.id&prompt=none',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJyrVopPz89Pz0mNTywtycjJTIrPy89LTo1XslJyLzcpcC-1sDQK8i6x8I1IDrAoKVDSwVBflJqSWZSaXBJfWpQJ0pZRUlJgpa9vaGSuZwCEhlamBgaG-iDV-UWZValYTCguSSwB2-jiaVLp7ZHslGlRWBVqmeuXE1ZaUOhTnlscEBlqFqZUCwBmDzuT.X9T-tg.lmqVgmJE_eRI1edimTdR3hr1cQA'}",b'',,,0.370261192,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:33:02.199996+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/home,/home,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYGuH2ElwaEEEcXIL1-ZIT9KkNBcdxH-3i-Db3xuMi9F5Mphl8jyYEMNIBlroXs3SZX2ob2fRl_t41bJACWahdcZAQaCVNVMJNCP7LVS6rvSu2R-TWJWEWLEMCkfFdns-OkfWcPi1gDP9reI0rZwkPlli0bPFBwp8vu_JNOk.X9T-zg.UiwN5eLsskpyAPT8j4Pr0C6SGoY'}",b'',,,0.0030334,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:33:04.284267+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/products,/products,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYGuH2ElwaEEEcXIL1-ZIT9KkNBcdxH-3i-Db3xuMi9F5Mphl8jyYEMNIBlroXs3SZX2ob2fRl_t41bJACWahdcZAQaCVNVMJNCP7LVS6rvSu2R-TWJWEWLEMCkfFdns-OkfWcPi1gDP9reI0rZwkPlli0bPFBwp8vu_JNOk.X9T-zg.UiwN5eLsskpyAPT8j4Pr0C6SGoY'}",b'',http://127.0.0.1:5001/home,,0.016027689,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:33:11.297019+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,POST,http,405,127.0.0.1,http://127.0.0.1:5001/delete,/delete,application/x-www-form-urlencoded,application/x-www-form-urlencoded; charset=UTF-8,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYGuH2ElwaEEEcXIL1-ZIT9KkNBcdxH-3i-Db3xuMi9F5Mphl8jyYEMNIBlroXs3SZX2ob2fRl_t41bJACWahdcZAQaCVNVMJNCP7LVS6rvSu2R-TWJWEWLEMCkfFdns-OkfWcPi1gDP9reI0rZwkPlli0bPFBwp8vu_JNOk.X9T-0A.9dDCdzj9w3R291lZXNMJW-3rl8s'}",b'',http://127.0.0.1:5001/products,,0.000997066,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:33:11.311019+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/products?id=35,/products,,,b'id=35',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYGuH2ElwaEEEcXIL1-ZIT9KkNBcdxH-3i-Db3xuMi9F5Mphl8jyYEMNIBlroXs3SZX2ob2fRl_t41bJACWahdcZAQaCVNVMJNCP7LVS6rvSu2R-TWJWEWLEMCkfFdns-OkfWcPi1gDP9reI0rZwkPlli0bPFBwp8vu_JNOk.X9T-0A.9dDCdzj9w3R291lZXNMJW-3rl8s'}",b'',http://127.0.0.1:5001/products,,0.004005671,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:33:51.338835+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/products?id=35,/products,,,b'id=35',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYGuH2ElwaEEEcXIL1-ZIT9KkNBcdxH-3i-Db3xuMi9F5Mphl8jyYEMNIBlroXs3SZX2ob2fRl_t41bJACWahdcZAQaCVNVMJNCP7LVS6rvSu2R-TWJWEWLEMCkfFdns-OkfWcPi1gDP9reI0rZwkPlli0bPFBwp8vu_JNOk.X9T-1w.HrcC8bB-yod5B6iXqL7vlL0h2yk'}",b'',http://127.0.0.1:5001/products,,0.017986774,,,5001,
,,,,,,,,,,,,,,,,,,,,,
2020-12-13T00:33:52.155883+07:00,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:5001/static/grass.png,/static/grass.png,,,b'',"{'session': '.eJwFwdtugjAAANBfWfo8lmpNQd-kGhhoBWGYzCymLZfOVrrZEifGf985D8CEaKw9OaOaHiwe4MWBxRHc2XT-xuCyjXGxJfqnv-rSIrORReh3ro93_oVlAbKcyOhw7WuIP6moiEx00N7NOPllg1Kr5LxlazT3y7hEtJIIp8uwdp2Ae6NHx7t8UuBbjU2oTwM5e5Ej36Fs04g2NEUDHxO7yde33PI9VPBjpqa89jIoNAuqP_ZOs8vOzIQ3BoeGCPAKwNfz-Q-czEVR.X9SglA.5YuDtOQCw9iPhi9R-0OFqMtOjQM', 'google-login-session': '.eJxNy7EKwjAQANBfKTeXYGuH2ElwaEEEcXIL1-ZIT9KkNBcdxH-3i-Db3xuMi9F5Mphl8jyYEMNIBlroXs3SZX2ob2fRl_t41bJACWahdcZAQaCVNVMJNCP7LVS6rvSu2R-TWJWEWLEMCkfFdns-OkfWcPi1gDP9reI0rZwkPlli0bPFBwp8vu_JNOk.X9T-_w.RCdZdUXoMRKcGXmGIqPeuz8HMC4'}",b'',http://127.0.0.1:5001/products?id=35,,0.69346714,,,5001,
,,,,,,,,,,,,,,,,,,,,,
